date,country,yoy_change
2022-10-01,World,-6.298237306052301
2022-11-01,World,-17.790718721924993
2022-12-01,World,-17.850773279229525
2023-01-01,World,-20.11121835015558
2023-02-01,World,-24.13894378652317
2023-03-01,World,-19.548817046416644
2023-04-01,World,-20.21857268336674
2023-05-01,World,-21.03929815970225
2023-06-01,World,-6.10520574876211
2023-07-01,World,-7.244067923721731
2023-08-01,World,-6.98288919724207
2023-09-01,World,0.35170294185891127
2023-10-01,World,4.763877345445966
2023-11-01,World,11.419132746367255
2023-12-01,World,18.727186368633863
2024-01-01,World,18.151534706488846
2024-02-01,World,17.44700089806315
2024-03-01,World,18.605265393377344
2024-04-01,World,16.98964580647648
2024-05-01,World,22.867907567445833
2024-06-01,World,16.205825320903422
2024-07-01,World,18.558168466899794
2024-08-01,World,28.453314242927874
2024-09-01,World,23.68045304323976
2024-10-01,World,15.98997365017205
2024-11-01,World,22.84289757191711
2024-12-01,World,15.875996833589422
2025-01-01,World,14.823921203859602
2025-02-01,World,20.72729829125621
2025-03-01,World,18.724504692163535
2025-04-01,World,22.797180254183715
2025-05-01,World,18.240424837599978
